,name,avg,stdev,95CI-,95CI+,min,max
0,r.num,5000.5,2886.8956799071675,4943.914015303849,5057.085984696151,1,10000
1,Duration,180.2196,124.47173212038831,177.7798320589935,182.65936794100654,2.25,649.75
2,Epidemic,439.4989,332.0820929385308,432.98976551354366,446.0080344864563,0.0,849.0
3,extinctions,0.3541,0.4782635921815089,0.3447255648597668,0.36347443514023325,False,True
4,Rt,0.96903,0.730480567356811,0.9547118649551557,0.9833481350448442,0.22,2.57
5,ep_high,278.6635,208.5517534117973,274.5756812370806,282.7513187629194,0.0,528.0
6,ep_low,160.8354,125.09134139183703,158.38348711001044,163.28731288998955,0.0,373.0
7,p_uncert,1.000297,0.14439815398296255,0.9974666546611288,1.0031273453388712,0.75,1.25
8,Unnamed: 7,,,,,,
