r.num,Duration,Epidemic,Rt,
4192,204.50,781.00,0.44,
4193,280.75,819.00,0.36,
4194,270.25,803.00,0.39,
4195,242.00,837.00,0.33,
4196,0.25,0.00,2.00,
4197,3.00,0.00,2.00,
4198,233.00,776.00,0.45,
4199,233.25,759.00,0.48,
4200,255.75,828.00,0.34,
4201,6.00,1.00,2.00,
4202,293.00,810.00,0.38,
4203,3.00,0.00,2.00,
4204,204.50,825.00,0.35,
4205,5.25,0.00,2.00,
4206,2.00,0.00,2.00,
4207,17.75,2.00,2.00,
4208,215.25,778.00,0.44,
4209,1.00,0.00,2.00,
4210,280.25,831.00,0.34,
4211,2.25,0.00,2.00,
4212,4.25,0.00,2.00,
4213,3.25,0.00,2.00,
4214,264.75,806.00,0.39,
4215,235.50,764.00,0.47,
4216,16.25,2.00,2.00,
4217,281.25,826.00,0.35,
4218,250.25,764.00,0.47,
4219,5.00,0.00,2.00,
4220,176.50,768.00,0.46,
4221,34.00,2.00,2.00,
4222,262.75,807.00,0.39,
4223,310.50,800.00,0.40,
4224,225.00,803.00,0.39,
4225,14.75,1.00,2.00,
4226,257.25,840.00,0.32,
4227,218.25,793.00,0.41,
4228,43.00,8.00,1.98,
4229,202.75,779.00,0.44,
4230,4.25,0.00,2.00,
4231,4.75,0.00,2.00,
4232,2.75,0.00,2.00,
4233,312.25,792.00,0.42,
4234,49.25,8.00,1.98,
4235,217.50,809.00,0.38,
4236,218.25,805.00,0.39,
4237,282.50,821.00,0.36,
4238,245.75,809.00,0.38,
4239,298.25,833.00,0.33,
4240,230.75,843.00,0.31,
4241,0.50,0.00,2.00,
4242,271.00,810.00,0.38,
4243,6.50,1.00,2.00,
4244,0.75,0.00,2.00,
4245,25.00,3.00,1.99,
4246,1.00,0.00,2.00,
4247,0.25,0.00,2.00,
4248,274.00,773.00,0.45,
4249,236.50,811.00,0.38,
4250,11.00,0.00,2.00,
4251,235.75,799.00,0.40,
4252,273.50,755.00,0.49,
4253,13.00,1.00,2.00,
4254,21.00,1.00,2.00,
4255,336.00,781.00,0.44,
4256,244.75,783.00,0.43,
4257,7.50,0.00,2.00,
4258,253.25,803.00,0.39,
4259,2.75,0.00,2.00,
4260,2.00,0.00,2.00,
4261,218.00,845.00,0.31,
4262,270.75,824.00,0.35,
4263,18.00,3.00,1.99,
4264,23.00,0.00,2.00,
4265,244.50,760.00,0.48,
4266,269.50,807.00,0.39,
4267,248.50,824.00,0.35,
4268,3.50,0.00,2.00,
4269,2.25,0.00,2.00,
4270,215.00,748.00,0.50,
4271,210.00,775.00,0.45,
4272,254.50,846.00,0.31,
4273,257.00,801.00,0.40,
4274,2.25,0.00,2.00,
4275,7.75,0.00,2.00,
4276,14.25,0.00,2.00,
4277,262.25,826.00,0.35,
4278,340.50,824.00,0.35,
4279,301.00,837.00,0.33,
4280,4.50,0.00,2.00,
4281,349.75,837.00,0.33,
4282,242.25,877.00,0.25,
4283,0.50,0.00,2.00,
4284,207.00,772.00,0.46,
4285,275.00,766.00,0.47,
4286,9.50,2.00,2.00,
4287,362.25,808.00,0.38,
4288,275.50,794.00,0.41,
4289,276.50,804.00,0.39,
4290,8.25,1.00,2.00,
4291,1.50,0.00,2.00,
4292,206.50,828.00,0.34,
4293,51.25,5.00,1.99,
4294,4.25,0.00,2.00,
4295,252.75,803.00,0.39,
4296,273.50,811.00,0.38,
4297,213.50,832.00,0.34,
4298,2.50,0.00,2.00,
4299,289.75,814.00,0.37,
4300,314.50,827.00,0.35,
4301,13.75,0.00,2.00,
4302,22.75,2.00,2.00,
4303,249.75,750.00,0.50,
4304,9.50,0.00,2.00,
4305,0.75,0.00,2.00,
4306,0.50,0.00,2.00,
4307,7.75,0.00,2.00,
4308,21.00,1.00,2.00,
4309,7.25,0.00,2.00,
4310,275.50,786.00,0.43,
4311,239.00,818.00,0.36,
4312,11.75,0.00,2.00,
4313,6.25,0.00,2.00,
4314,1.25,0.00,2.00,
4315,257.75,824.00,0.35,
4316,13.00,1.00,2.00,
4317,206.25,796.00,0.41,
4318,18.00,5.00,1.99,
4319,26.00,5.00,1.99,
4320,9.50,0.00,2.00,
4321,1.00,0.00,2.00,
4322,228.50,809.00,0.38,
4323,216.75,807.00,0.39,
4324,240.25,840.00,0.32,
4325,261.75,815.00,0.37,
4326,224.00,822.00,0.36,
4327,21.25,3.00,1.99,
4328,289.25,769.00,0.46,
4329,2.50,0.00,2.00,
4330,238.25,780.00,0.44,
4331,8.75,0.00,2.00,
4332,10.00,0.00,2.00,
4333,0.25,0.00,2.00,
4334,0.50,0.00,2.00,
4335,23.00,4.00,1.99,
4336,3.50,0.00,2.00,
4337,3.25,0.00,2.00,
4338,4.25,0.00,2.00,
4339,3.75,0.00,2.00,
4340,3.50,0.00,2.00,
4341,263.50,801.00,0.40,
4342,267.50,769.00,0.46,
4343,44.75,3.00,1.99,
4344,0.50,0.00,2.00,
4345,233.50,765.00,0.47,
4346,276.50,807.00,0.39,
4347,29.25,0.00,2.00,
4348,258.00,785.00,0.43,
4349,217.50,778.00,0.44,
4350,229.00,810.00,0.38,
4351,285.00,818.00,0.36,
4352,288.00,788.00,0.42,
4353,346.75,770.00,0.46,
4354,6.00,0.00,2.00,
4355,227.50,805.00,0.39,
4356,257.00,813.00,0.37,
4357,17.00,2.00,2.00,
4358,263.25,824.00,0.35,
4359,240.50,831.00,0.34,
4360,5.25,0.00,2.00,
4361,208.25,817.00,0.37,
4362,241.25,830.00,0.34,
4363,19.50,2.00,2.00,
4364,0.25,0.00,2.00,
4365,300.75,776.00,0.45,
4366,1.00,0.00,2.00,
4367,205.75,846.00,0.31,
4368,62.25,13.00,1.97,
4369,288.25,814.00,0.37,
4370,284.75,794.00,0.41,
4371,2.25,0.00,2.00,
4372,265.25,769.00,0.46,
4373,2.25,0.00,2.00,
4374,2.50,0.00,2.00,
4375,253.50,830.00,0.34,
4376,230.50,805.00,0.39,
4377,243.00,798.00,0.40,
4378,268.75,748.00,0.50,
4379,1.25,0.00,2.00,
4380,275.50,821.00,0.36,
4381,19.50,1.00,2.00,
4382,1.25,0.00,2.00,
4383,3.00,0.00,2.00,
4384,4.25,0.00,2.00,
4385,6.25,0.00,2.00,
4386,217.50,764.00,0.47,
4387,315.00,786.00,0.43,
4388,238.50,811.00,0.38,
4389,4.50,0.00,2.00,
4390,209.00,796.00,0.41,
4391,304.00,807.00,0.39,
4392,235.00,778.00,0.44,
4393,102.00,10.00,1.98,
4394,3.75,0.00,2.00,
4395,7.00,0.00,2.00,
4396,44.75,4.00,1.99,
4397,190.75,782.00,0.44,
4398,362.75,807.00,0.39,
4399,269.00,765.00,0.47,
4400,256.50,828.00,0.34,
4401,7.00,0.00,2.00,
4402,255.75,770.00,0.46,
4403,32.00,5.00,1.99,
4404,19.75,1.00,2.00,
4405,6.75,1.00,2.00,
4406,244.00,811.00,0.38,
4407,7.50,1.00,2.00,
4408,293.50,746.00,0.51,
4409,22.75,0.00,2.00,
4410,3.25,0.00,2.00,
4411,3.75,0.00,2.00,
4412,212.50,836.00,0.33,
4413,251.50,809.00,0.38,
4414,15.50,2.00,2.00,
4415,4.25,0.00,2.00,
4416,196.75,797.00,0.41,
4417,292.00,768.00,0.46,
4418,30.25,5.00,1.99,
4419,2.50,0.00,2.00,
4420,4.25,1.00,2.00,
4421,337.75,810.00,0.38,
4422,184.25,830.00,0.34,
4423,1.25,0.00,2.00,
4424,258.25,778.00,0.44,
4425,315.75,832.00,0.34,
4426,1.50,0.00,2.00,
4427,219.25,793.00,0.41,
4428,2.00,0.00,2.00,
4429,219.00,827.00,0.35,
4430,245.75,784.00,0.43,
4431,9.75,0.00,2.00,
4432,269.00,825.00,0.35,
4433,20.00,2.00,2.00,
4434,0.25,0.00,2.00,
4435,0.25,0.00,2.00,
4436,296.50,784.00,0.43,
4437,205.50,732.00,0.54,
4438,245.50,809.00,0.38,
4439,240.25,874.00,0.25,
4440,214.25,819.00,0.36,
4441,10.25,2.00,2.00,
4442,1.75,0.00,2.00,
4443,5.50,0.00,2.00,
4444,277.75,811.00,0.38,
4445,205.50,780.00,0.44,
4446,8.75,0.00,2.00,
4447,17.00,2.00,2.00,
4448,237.75,836.00,0.33,
4449,0.25,0.00,2.00,
4450,242.00,823.00,0.35,
4451,6.50,1.00,2.00,
4452,275.75,758.00,0.48,
4453,23.00,3.00,1.99,
4454,12.00,0.00,2.00,
4455,180.25,807.00,0.39,
4456,13.00,1.00,2.00,
4457,211.50,844.00,0.31,
4458,51.00,2.00,2.00,
4459,1.50,0.00,2.00,
4460,0.75,0.00,2.00,
4461,268.00,763.00,0.47,
4462,1.00,0.00,2.00,
4463,14.25,0.00,2.00,
4464,219.75,842.00,0.32,
4465,14.75,1.00,2.00,
4466,2.50,0.00,2.00,
4467,12.00,0.00,2.00,
4468,217.75,780.00,0.44,
4469,6.75,0.00,2.00,
4470,1.25,0.00,2.00,
4471,30.00,2.00,2.00,
4472,306.25,801.00,0.40,
4473,199.75,777.00,0.45,
4474,292.50,790.00,0.42,
4475,365.25,789.00,0.42,
4476,263.00,766.00,0.47,
4477,3.75,1.00,2.00,
4478,215.00,827.00,0.35,
4479,245.25,772.00,0.46,
4480,14.75,2.00,2.00,
4481,194.50,789.00,0.42,
4482,0.50,0.00,2.00,
4483,255.25,825.00,0.35,
4484,243.50,794.00,0.41,
4485,0.75,0.00,2.00,
4486,226.75,781.00,0.44,
4487,2.00,0.00,2.00,
4488,1.25,0.00,2.00,
4489,23.50,2.00,2.00,
4490,223.00,803.00,0.39,
4491,212.50,816.00,0.37,
4492,13.50,2.00,2.00,
4493,257.75,778.00,0.44,
4494,254.50,816.00,0.37,
4495,4.50,0.00,2.00,
4496,13.25,0.00,2.00,
4497,0.50,0.00,2.00,
4498,280.50,802.00,0.40,
4499,8.00,1.00,2.00,
4500,6.00,0.00,2.00,
4501,264.00,815.00,0.37,
4502,18.00,0.00,2.00,
4503,265.00,839.00,0.32,
4504,3.00,0.00,2.00,
4505,441.50,789.00,0.42,
4506,205.75,775.00,0.45,
4507,299.50,816.00,0.37,
4508,280.75,821.00,0.36,
4509,411.25,800.00,0.40,
4510,14.50,0.00,2.00,
4511,11.50,1.00,2.00,
4512,16.75,1.00,2.00,
4513,0.75,0.00,2.00,
4514,5.75,0.00,2.00,
4515,2.25,0.00,2.00,
4516,3.25,0.00,2.00,
4517,238.00,793.00,0.41,
4518,0.25,0.00,2.00,
4519,18.75,0.00,2.00,
4520,227.50,802.00,0.40,
4521,15.75,4.00,1.99,
4522,183.25,793.00,0.41,
4523,362.00,812.00,0.38,
4524,26.50,4.00,1.99,
4525,258.00,838.00,0.32,
4526,283.25,807.00,0.39,
4527,209.50,788.00,0.42,
4528,10.75,0.00,2.00,
4529,18.75,2.00,2.00,
4530,249.75,822.00,0.36,
4531,235.00,847.00,0.31,
4532,20.00,0.00,2.00,
4533,272.75,774.00,0.45,
4534,251.00,818.00,0.36,
4535,1.00,0.00,2.00,
4536,13.75,3.00,1.99,
4537,262.50,811.00,0.38,
4538,251.50,835.00,0.33,
4539,239.50,771.00,0.46,
4540,1.50,0.00,2.00,
4541,45.00,4.00,1.99,
4542,5.00,1.00,2.00,
4543,20.50,0.00,2.00,
4544,249.75,848.00,0.30,
4545,12.75,0.00,2.00,
4546,12.00,0.00,2.00,
4547,0.25,0.00,2.00,
4548,18.25,4.00,1.99,
4549,4.75,0.00,2.00,
4550,298.25,800.00,0.40,
4551,0.75,0.00,2.00,
4552,2.00,0.00,2.00,
4553,20.50,1.00,2.00,
4554,241.00,767.00,0.47,
4555,9.25,0.00,2.00,
4556,14.75,3.00,1.99,
4557,2.25,0.00,2.00,
4558,197.00,793.00,0.41,
4559,11.00,3.00,1.99,
4560,239.25,844.00,0.31,
4561,233.75,806.00,0.39,
4562,298.25,767.00,0.47,
4563,7.25,1.00,2.00,
4564,1.25,0.00,2.00,
4565,1.50,0.00,2.00,
4566,2.75,0.00,2.00,
4567,5.25,1.00,2.00,
4568,324.75,752.00,0.50,
4569,263.25,778.00,0.44,
4570,0.25,0.00,2.00,
4571,1.00,0.00,2.00,
4572,4.50,0.00,2.00,
4573,260.25,780.00,0.44,
4574,4.75,0.00,2.00,
4575,9.50,0.00,2.00,
4576,8.50,0.00,2.00,
4577,22.75,1.00,2.00,
4578,211.25,774.00,0.45,
4579,271.25,761.00,0.48,
4580,3.75,0.00,2.00,
4581,220.50,788.00,0.42,
4582,207.00,778.00,0.44,
4583,5.75,0.00,2.00,
4584,4.50,0.00,2.00,
4585,8.25,0.00,2.00,
4586,304.25,746.00,0.51,
4587,262.25,826.00,0.35,
4588,274.25,725.00,0.55,
4589,0.25,0.00,2.00,
4590,22.25,2.00,2.00,
4591,207.50,803.00,0.39,
4592,244.25,831.00,0.34,
4593,260.25,805.00,0.39,
4594,208.00,812.00,0.38,
4595,256.50,773.00,0.45,
4596,286.00,772.00,0.46,
4597,258.75,789.00,0.42,
4598,283.00,815.00,0.37,
4599,268.25,824.00,0.35,
4600,233.75,848.00,0.30,
4601,235.00,824.00,0.35,
4602,238.50,841.00,0.32,
4603,1.50,0.00,2.00,
4604,5.25,0.00,2.00,
4605,287.00,786.00,0.43,
4606,288.50,840.00,0.32,
4607,294.00,804.00,0.39,
4608,194.50,794.00,0.41,
4609,213.00,752.00,0.50,
4610,8.00,1.00,2.00,
4611,228.50,786.00,0.43,
4612,19.50,2.00,2.00,
4613,267.75,833.00,0.33,
4614,6.00,0.00,2.00,
4615,3.75,0.00,2.00,
4616,227.50,805.00,0.39,
4617,5.50,1.00,2.00,
4618,2.25,0.00,2.00,
4619,2.50,0.00,2.00,
4620,16.00,1.00,2.00,
4621,3.00,0.00,2.00,
4622,249.50,787.00,0.43,
4623,211.25,758.00,0.48,
4624,243.75,840.00,0.32,
4625,1.00,0.00,2.00,
4626,1.25,0.00,2.00,
4627,4.25,0.00,2.00,
4628,13.00,0.00,2.00,
4629,224.25,820.00,0.36,
4630,9.75,1.00,2.00,
4631,4.00,0.00,2.00,
4632,254.75,759.00,0.48,
4633,268.75,851.00,0.30,
4634,230.75,798.00,0.40,
4635,292.25,802.00,0.40,
4636,29.50,6.00,1.99,
4637,228.25,801.00,0.40,
4638,21.25,3.00,1.99,
4639,223.50,791.00,0.42,
4640,6.00,0.00,2.00,
4641,1.75,0.00,2.00,
4642,240.00,743.00,0.51,
4643,224.00,815.00,0.37,
4644,242.50,835.00,0.33,
4645,247.00,758.00,0.48,
4646,0.50,0.00,2.00,
4647,0.25,0.00,2.00,
4648,4.75,0.00,2.00,
4649,272.50,786.00,0.43,
4650,277.75,824.00,0.35,
4651,2.00,0.00,2.00,
4652,1.75,0.00,2.00,
4653,0.50,0.00,2.00,
4654,316.25,807.00,0.39,
4655,18.75,4.00,1.99,
4656,214.25,771.00,0.46,
4657,258.50,799.00,0.40,
4658,205.00,803.00,0.39,
4659,251.25,819.00,0.36,
4660,1.75,0.00,2.00,
4661,233.50,782.00,0.44,
4662,2.25,0.00,2.00,
4663,4.50,0.00,2.00,
4664,9.00,0.00,2.00,
4665,25.25,0.00,2.00,
4666,265.50,784.00,0.43,
4667,8.50,0.00,2.00,
4668,22.25,6.00,1.99,
4669,32.75,2.00,2.00,
4670,3.75,0.00,2.00,
4671,299.75,755.00,0.49,
4672,251.50,823.00,0.35,
4673,247.25,811.00,0.38,
4674,1.50,0.00,2.00,
4675,4.25,0.00,2.00,
4676,32.25,0.00,2.00,
4677,1.25,0.00,2.00,
4678,271.25,812.00,0.38,
4679,311.75,800.00,0.40,
4680,7.25,1.00,2.00,
4681,5.25,1.00,2.00,
4682,1.75,0.00,2.00,
4683,2.75,0.00,2.00,
4684,4.50,0.00,2.00,
4685,317.25,795.00,0.41,
4686,6.50,0.00,2.00,
4687,274.25,812.00,0.38,
4688,249.75,846.00,0.31,
4689,6.75,0.00,2.00,
4690,314.50,811.00,0.38,
4691,4.75,0.00,2.00,
4692,238.75,787.00,0.43,
4693,3.75,0.00,2.00,
4694,7.00,2.00,2.00,
4695,5.25,0.00,2.00,
4696,219.75,805.00,0.39,
4697,267.50,798.00,0.40,
4698,208.75,829.00,0.34,
4699,50.00,12.00,1.98,
4700,3.50,0.00,2.00,
4701,234.00,826.00,0.35,
4702,24.50,1.00,2.00,
4703,4.00,0.00,2.00,
4704,215.50,792.00,0.42,
4705,243.75,768.00,0.46,
4706,264.25,801.00,0.40,
4707,304.25,830.00,0.34,
4708,5.75,0.00,2.00,
4709,10.25,0.00,2.00,
4710,264.50,750.00,0.50,
4711,5.00,0.00,2.00,
4712,235.00,784.00,0.43,
4713,38.00,6.00,1.99,
4714,274.75,832.00,0.34,
4715,205.50,796.00,0.41,
4716,221.25,808.00,0.38,
4717,1.25,0.00,2.00,
4718,248.00,776.00,0.45,
4719,271.00,813.00,0.37,
4720,19.25,1.00,2.00,
4721,0.25,0.00,2.00,
4722,275.75,812.00,0.38,
4723,196.00,822.00,0.36,
4724,4.00,0.00,2.00,
4725,14.50,2.00,2.00,
4726,238.75,779.00,0.44,
4727,29.75,2.00,2.00,
4728,251.00,823.00,0.35,
4729,10.50,0.00,2.00,
4730,8.50,0.00,2.00,
4731,2.50,0.00,2.00,
4732,17.75,3.00,1.99,
4733,5.25,1.00,2.00,
4734,298.25,740.00,0.52,
4735,228.50,769.00,0.46,
4736,267.25,823.00,0.35,
4737,263.75,823.00,0.35,
4738,11.50,0.00,2.00,
4739,258.50,812.00,0.38,
4740,229.00,816.00,0.37,
4741,3.00,0.00,2.00,
4742,12.75,1.00,2.00,
4743,270.50,742.00,0.52,
4744,1.25,0.00,2.00,
4745,253.00,818.00,0.36,
4746,238.50,834.00,0.33,
4747,239.25,797.00,0.41,
4748,1.25,0.00,2.00,
4749,0.75,0.00,2.00,
4750,9.75,1.00,2.00,
4751,210.75,797.00,0.41,
4752,1.75,0.00,2.00,
4753,26.00,3.00,1.99,
4754,301.75,800.00,0.40,
4755,308.25,811.00,0.38,
4756,227.50,817.00,0.37,
4757,226.50,800.00,0.40,
4758,275.00,757.00,0.49,
4759,323.00,832.00,0.34,
4760,227.75,800.00,0.40,
4761,0.75,0.00,2.00,
4762,8.25,0.00,2.00,
4763,339.75,827.00,0.35,
4764,254.50,802.00,0.40,
4765,6.00,1.00,2.00,
4766,4.75,0.00,2.00,
4767,330.00,819.00,0.36,
4768,203.00,767.00,0.47,
4769,46.00,6.00,1.99,
4770,5.00,0.00,2.00,
4771,9.50,0.00,2.00,
4772,221.25,799.00,0.40,
4773,302.50,773.00,0.45,
4774,273.50,858.00,0.28,
4775,216.50,761.00,0.48,
4776,0.75,0.00,2.00,
4777,287.00,757.00,0.49,
4778,241.50,840.00,0.32,
4779,10.00,2.00,2.00,
4780,3.50,0.00,2.00,
4781,4.25,0.00,2.00,
4782,2.75,0.00,2.00,
4783,256.00,787.00,0.43,
4784,1.75,0.00,2.00,
4785,348.25,794.00,0.41,
4786,17.50,3.00,1.99,
4787,348.75,776.00,0.45,
4788,242.25,795.00,0.41,
4789,1.00,0.00,2.00,
4790,365.25,785.00,0.43,
4791,209.75,822.00,0.36,
4792,256.00,826.00,0.35,
4793,198.25,835.00,0.33,
4794,204.50,799.00,0.40,
4795,278.75,824.00,0.35,
4796,14.00,4.00,1.99,
4797,259.50,823.00,0.35,
4798,218.75,796.00,0.41,
4799,19.00,1.00,2.00,
4800,284.75,800.00,0.40,
4801,244.00,824.00,0.35,
4802,213.25,810.00,0.38,
4803,274.75,858.00,0.28,
4804,383.50,742.00,0.52,
4805,18.25,1.00,2.00,
4806,2.25,0.00,2.00,
4807,264.75,842.00,0.32,
4808,1.00,0.00,2.00,
4809,7.50,0.00,2.00,
4810,269.25,784.00,0.43,
4811,219.25,828.00,0.34,
4812,4.50,0.00,2.00,
4813,248.75,830.00,0.34,
4814,7.50,0.00,2.00,
4815,259.00,829.00,0.34,
4816,5.75,0.00,2.00,
4817,257.00,750.00,0.50,
4818,251.25,801.00,0.40,
4819,29.75,7.00,1.99,
4820,4.50,1.00,2.00,
4821,252.75,823.00,0.35,
4822,212.00,795.00,0.41,
4823,44.00,4.00,1.99,
4824,15.50,2.00,2.00,
4825,274.25,793.00,0.41,
4826,5.50,0.00,2.00,
4827,0.50,0.00,2.00,
4828,270.00,821.00,0.36,
4829,246.00,757.00,0.49,
4830,287.25,743.00,0.51,
4831,7.75,1.00,2.00,
4832,0.75,0.00,2.00,
4833,14.25,0.00,2.00,
4834,251.75,752.00,0.50,
4835,252.25,808.00,0.38,
4836,5.00,0.00,2.00,
4837,32.25,6.00,1.99,
4838,228.50,780.00,0.44,
4839,225.00,797.00,0.41,
4840,24.00,0.00,2.00,
4841,213.00,801.00,0.40,
4842,241.00,793.00,0.41,
4843,0.25,0.00,2.00,
4844,0.75,0.00,2.00,
4845,12.00,0.00,2.00,
4846,285.75,761.00,0.48,
4847,238.00,771.00,0.46,
4848,13.00,3.00,1.99,
4849,226.00,812.00,0.38,
4850,222.25,824.00,0.35,
4851,0.75,0.00,2.00,
4852,0.25,0.00,2.00,
4853,12.75,1.00,2.00,
4854,5.00,0.00,2.00,
4855,247.25,800.00,0.40,
4856,250.25,737.00,0.53,
4857,3.50,0.00,2.00,
4858,200.00,776.00,0.45,
4859,235.75,816.00,0.37,
4860,35.00,2.00,2.00,
4861,218.00,822.00,0.36,
4862,256.75,790.00,0.42,
4863,4.75,0.00,2.00,
4864,228.00,805.00,0.39,
4865,214.25,776.00,0.45,
4866,205.50,755.00,0.49,
4867,238.75,833.00,0.33,
4868,285.25,787.00,0.43,
4869,245.50,854.00,0.29,
4870,220.75,799.00,0.40,
4871,291.50,813.00,0.37,
4872,27.75,3.00,1.99,
4873,2.25,0.00,2.00,
4874,230.50,774.00,0.45,
4875,250.00,811.00,0.38,
4876,279.00,757.00,0.49,
4877,2.50,1.00,2.00,
4878,9.75,1.00,2.00,
4879,308.75,816.00,0.37,
4880,270.00,741.00,0.52,
4881,286.25,814.00,0.37,
4882,197.25,801.00,0.40,
4883,5.00,0.00,2.00,
4884,306.25,810.00,0.38,
4885,252.25,787.00,0.43,
4886,4.00,0.00,2.00,
4887,220.75,829.00,0.34,
4888,214.00,791.00,0.42,
4889,223.00,788.00,0.42,
4890,188.50,798.00,0.40,
4891,275.00,807.00,0.39,
4892,306.50,768.00,0.46,
4893,274.00,811.00,0.38,
4894,7.25,0.00,2.00,
4895,204.50,733.00,0.53,
4896,4.00,0.00,2.00,
4897,240.50,838.00,0.32,
4898,22.50,6.00,1.99,
4899,312.75,838.00,0.32,
4900,18.75,2.00,2.00,
4901,4.00,0.00,2.00,
4902,11.25,0.00,2.00,
4903,208.00,843.00,0.31,
4904,253.00,811.00,0.38,
4905,4.50,0.00,2.00,
4906,299.50,796.00,0.41,
4907,37.00,0.00,2.00,
4908,280.50,810.00,0.38,
4909,278.75,781.00,0.44,
4910,256.25,819.00,0.36,
4911,3.00,0.00,2.00,
4912,12.25,1.00,2.00,
4913,213.50,793.00,0.41,
4914,229.75,843.00,0.31,
4915,1.00,1.00,2.00,
4916,294.00,760.00,0.48,
4917,358.75,858.00,0.28,
4918,234.75,780.00,0.44,
4919,218.25,752.00,0.50,
4920,3.50,0.00,2.00,
4921,35.75,0.00,2.00,
4922,243.00,819.00,0.36,
4923,217.00,819.00,0.36,
4924,1.25,0.00,2.00,
4925,200.25,822.00,0.36,
4926,222.00,740.00,0.52,
4927,0.75,0.00,2.00,
4928,283.50,842.00,0.32,
4929,1.00,0.00,2.00,
4930,8.00,0.00,2.00,
4931,1.25,0.00,2.00,
4932,11.25,0.00,2.00,
4933,248.50,798.00,0.40,
4934,241.25,799.00,0.40,
4935,2.00,0.00,2.00,
4936,209.50,822.00,0.36,
4937,296.00,817.00,0.37,
4938,28.75,5.00,1.99,
4939,277.50,850.00,0.30,
4940,28.75,4.00,1.99,
4941,17.25,1.00,2.00,
4942,210.00,812.00,0.38,
4943,12.25,1.00,2.00,
4944,252.00,770.00,0.46,
4945,246.00,807.00,0.39,
4946,245.50,793.00,0.41,
4947,17.75,5.00,1.99,
4948,309.25,792.00,0.42,
4949,228.75,798.00,0.40,
4950,0.25,0.00,2.00,
4951,242.00,781.00,0.44,
4952,5.25,0.00,2.00,
4953,215.50,791.00,0.42,
4954,213.00,756.00,0.49,
4955,298.50,819.00,0.36,
4956,293.50,768.00,0.46,
4957,228.00,793.00,0.41,
4958,2.75,0.00,2.00,
4959,231.25,801.00,0.40,
4960,9.00,0.00,2.00,
4961,7.75,0.00,2.00,
4962,4.00,0.00,2.00,
4963,14.25,0.00,2.00,
4964,199.75,791.00,0.42,
4965,245.50,843.00,0.31,
4966,25.00,0.00,2.00,
4967,252.25,768.00,0.46,
4968,288.00,821.00,0.36,
4969,2.50,0.00,2.00,
4970,6.25,0.00,2.00,
4971,247.50,785.00,0.43,
4972,3.00,0.00,2.00,
4973,343.00,760.00,0.48,
4974,347.25,783.00,0.43,
4975,286.25,771.00,0.46,
4976,2.50,0.00,2.00,
4977,273.00,829.00,0.34,
4978,283.25,827.00,0.35,
4979,32.75,4.00,1.99,
4980,45.50,4.00,1.99,
4981,248.00,809.00,0.38,
4982,12.25,3.00,1.99,
4983,278.50,807.00,0.39,
4984,6.75,0.00,2.00,
4985,10.75,1.00,2.00,
4986,271.75,783.00,0.43,
4987,47.50,10.00,1.98,
4988,5.50,0.00,2.00,
4989,212.50,764.00,0.47,
4990,261.25,796.00,0.41,
4991,252.75,791.00,0.42,
4992,312.75,779.00,0.44,
4993,0.25,0.00,2.00,
4994,212.25,833.00,0.33,
4995,3.25,0.00,2.00,
4996,219.25,808.00,0.38,
4997,279.50,781.00,0.44,
4998,330.75,794.00,0.41,
4999,261.50,843.00,0.31,
5000,386.00,806.00,0.39,
5001,1.25,0.00,2.00,
5002,1.50,0.00,2.00,
5003,207.25,762.00,0.48,
5004,255.00,791.00,0.42,
5005,12.75,2.00,2.00,
5006,230.75,813.00,0.37,
5007,225.00,805.00,0.39,
5008,267.50,847.00,0.31,
5009,221.00,828.00,0.34,
5010,0.25,0.00,2.00,
5011,3.50,0.00,2.00,
5012,4.00,0.00,2.00,
5013,227.75,772.00,0.46,
5014,297.00,751.00,0.50,
5015,0.75,0.00,2.00,
5016,16.75,1.00,2.00,
5017,449.50,734.00,0.53,
5018,239.25,825.00,0.35,
