r.num,Duration,Epidemic,Rt,
6680,294.50,793.00,0.41,
6681,3.75,0.00,2.00,
6682,14.25,2.00,2.00,
6683,7.50,3.00,1.99,
6684,1.50,0.00,2.00,
6685,2.00,0.00,2.00,
6686,7.50,0.00,2.00,
6687,0.50,0.00,2.00,
6688,227.00,843.00,0.31,
6689,308.50,803.00,0.39,
6690,229.75,772.00,0.46,
6691,44.75,9.00,1.98,
6692,2.75,0.00,2.00,
6693,242.25,774.00,0.45,
6694,243.00,808.00,0.38,
6695,293.50,828.00,0.34,
6696,254.25,797.00,0.41,
6697,3.50,1.00,2.00,
6698,245.50,752.00,0.50,
6699,310.50,796.00,0.41,
6700,247.75,736.00,0.53,
6701,5.25,0.00,2.00,
6702,4.00,0.00,2.00,
6703,177.75,785.00,0.43,
6704,8.00,0.00,2.00,
6705,2.75,0.00,2.00,
6706,223.50,779.00,0.44,
6707,17.25,3.00,1.99,
6708,221.50,763.00,0.47,
6709,6.25,0.00,2.00,
6710,289.25,853.00,0.29,
6711,7.25,1.00,2.00,
6712,0.75,0.00,2.00,
6713,2.25,0.00,2.00,
6714,67.50,6.00,1.99,
6715,264.25,841.00,0.32,
6716,246.75,769.00,0.46,
6717,283.25,803.00,0.39,
6718,224.50,799.00,0.40,
6719,256.00,769.00,0.46,
6720,15.00,2.00,2.00,
6721,192.00,818.00,0.36,
6722,229.25,810.00,0.38,
6723,4.75,1.00,2.00,
6724,41.00,9.00,1.98,
6725,288.75,732.00,0.54,
6726,6.00,0.00,2.00,
6727,268.00,778.00,0.44,
6728,231.50,854.00,0.29,
6729,247.75,795.00,0.41,
6730,4.00,0.00,2.00,
6731,217.25,782.00,0.44,
6732,234.50,764.00,0.47,
6733,210.75,830.00,0.34,
6734,9.50,1.00,2.00,
6735,1.00,0.00,2.00,
6736,7.00,0.00,2.00,
6737,271.75,784.00,0.43,
6738,310.00,811.00,0.38,
6739,262.25,798.00,0.40,
6740,58.75,12.00,1.98,
6741,5.00,2.00,2.00,
6742,28.00,2.00,2.00,
6743,209.25,789.00,0.42,
6744,242.75,829.00,0.34,
6745,201.25,856.00,0.29,
6746,4.50,1.00,2.00,
6747,7.25,0.00,2.00,
6748,201.50,762.00,0.48,
6749,286.75,787.00,0.43,
6750,1.25,0.00,2.00,
6751,219.75,780.00,0.44,
6752,261.50,801.00,0.40,
6753,260.75,821.00,0.36,
6754,1.50,0.00,2.00,
6755,297.50,796.00,0.41,
6756,52.75,9.00,1.98,
6757,217.25,832.00,0.34,
6758,222.75,787.00,0.43,
6759,1.50,0.00,2.00,
6760,6.50,1.00,2.00,
6761,5.00,0.00,2.00,
6762,17.75,2.00,2.00,
6763,212.25,800.00,0.40,
6764,43.75,4.00,1.99,
6765,2.00,0.00,2.00,
6766,5.25,0.00,2.00,
6767,239.50,805.00,0.39,
6768,205.00,820.00,0.36,
6769,3.50,0.00,2.00,
6770,3.25,0.00,2.00,
6771,357.00,802.00,0.40,
6772,269.50,772.00,0.46,
6773,209.00,794.00,0.41,
6774,235.75,782.00,0.44,
6775,205.00,780.00,0.44,
6776,0.50,0.00,2.00,
6777,238.50,785.00,0.43,
6778,222.25,786.00,0.43,
6779,4.25,0.00,2.00,
6780,228.50,800.00,0.40,
6781,210.00,811.00,0.38,
6782,261.50,802.00,0.40,
6783,10.00,1.00,2.00,
6784,14.75,0.00,2.00,
6785,201.50,800.00,0.40,
6786,7.25,2.00,2.00,
6787,0.50,0.00,2.00,
6788,193.50,738.00,0.52,
6789,9.25,0.00,2.00,
6790,256.50,813.00,0.37,
6791,247.25,807.00,0.39,
6792,295.00,823.00,0.35,
6793,163.50,778.00,0.44,
6794,244.25,809.00,0.38,
6795,245.00,834.00,0.33,
6796,4.75,0.00,2.00,
6797,229.75,833.00,0.33,
6798,234.00,801.00,0.40,
6799,0.25,0.00,2.00,
6800,1.25,0.00,2.00,
6801,186.00,829.00,0.34,
6802,248.25,784.00,0.43,
6803,5.25,0.00,2.00,
6804,252.75,827.00,0.35,
6805,220.25,836.00,0.33,
6806,245.75,791.00,0.42,
6807,8.75,0.00,2.00,
6808,267.25,817.00,0.37,
6809,4.75,0.00,2.00,
6810,8.00,0.00,2.00,
6811,57.75,13.00,1.97,
6812,248.00,758.00,0.48,
6813,219.25,814.00,0.37,
6814,254.50,807.00,0.39,
6815,12.50,2.00,2.00,
6816,0.25,0.00,2.00,
6817,2.25,0.00,2.00,
6818,271.75,811.00,0.38,
6819,311.00,762.00,0.48,
6820,11.75,2.00,2.00,
6821,210.50,809.00,0.38,
6822,14.25,1.00,2.00,
6823,312.25,793.00,0.41,
6824,13.25,0.00,2.00,
6825,240.75,790.00,0.42,
6826,7.00,1.00,2.00,
6827,45.25,7.00,1.99,
6828,217.25,841.00,0.32,
6829,35.50,0.00,2.00,
6830,1.75,1.00,2.00,
6831,3.00,0.00,2.00,
6832,4.50,1.00,2.00,
6833,261.50,818.00,0.36,
6834,237.75,747.00,0.51,
6835,5.25,1.00,2.00,
6836,294.00,839.00,0.32,
6837,260.25,776.00,0.45,
6838,5.00,0.00,2.00,
6839,0.75,0.00,2.00,
6840,178.75,747.00,0.51,
6841,5.50,0.00,2.00,
6842,10.50,1.00,2.00,
6843,276.75,826.00,0.35,
6844,176.75,731.00,0.54,
6845,8.75,1.00,2.00,
6846,262.75,802.00,0.40,
6847,284.50,827.00,0.35,
6848,208.50,803.00,0.39,
6849,3.50,0.00,2.00,
6850,2.75,0.00,2.00,
6851,3.00,0.00,2.00,
6852,217.25,806.00,0.39,
6853,257.00,830.00,0.34,
6854,3.25,1.00,2.00,
6855,28.50,2.00,2.00,
6856,21.50,1.00,2.00,
6857,249.75,795.00,0.41,
6858,7.00,0.00,2.00,
6859,231.00,821.00,0.36,
6860,0.75,0.00,2.00,
6861,230.00,828.00,0.34,
6862,10.50,0.00,2.00,
6863,1.25,0.00,2.00,
6864,4.75,1.00,2.00,
6865,210.50,757.00,0.49,
6866,12.00,4.00,1.99,
6867,240.75,807.00,0.39,
6868,3.50,0.00,2.00,
6869,238.50,800.00,0.40,
6870,310.50,780.00,0.44,
6871,211.00,784.00,0.43,
6872,223.00,850.00,0.30,
6873,0.25,0.00,2.00,
6874,240.75,776.00,0.45,
6875,3.50,0.00,2.00,
6876,270.25,835.00,0.33,
6877,198.50,763.00,0.47,
6878,5.75,1.00,2.00,
6879,236.50,800.00,0.40,
6880,14.50,1.00,2.00,
6881,1.75,0.00,2.00,
6882,6.50,1.00,2.00,
6883,1.50,0.00,2.00,
6884,362.00,823.00,0.35,
6885,242.00,792.00,0.42,
6886,319.00,800.00,0.40,
6887,10.25,4.00,1.99,
6888,259.50,795.00,0.41,
6889,5.75,0.00,2.00,
6890,5.25,0.00,2.00,
6891,5.00,0.00,2.00,
6892,273.00,784.00,0.43,
6893,1.50,0.00,2.00,
6894,238.50,817.00,0.37,
6895,6.00,1.00,2.00,
6896,365.50,807.00,0.39,
6897,10.50,0.00,2.00,
6898,4.75,0.00,2.00,
6899,31.75,2.00,2.00,
6900,278.25,810.00,0.38,
6901,291.50,803.00,0.39,
6902,250.50,780.00,0.44,
6903,227.75,850.00,0.30,
6904,9.00,0.00,2.00,
6905,236.00,785.00,0.43,
6906,0.50,0.00,2.00,
6907,318.00,787.00,0.43,
6908,2.25,0.00,2.00,
6909,197.00,858.00,0.28,
6910,257.00,786.00,0.43,
6911,3.75,0.00,2.00,
6912,7.00,0.00,2.00,
6913,12.25,0.00,2.00,
6914,241.00,830.00,0.34,
6915,6.75,0.00,2.00,
6916,27.50,6.00,1.99,
6917,1.75,0.00,2.00,
6918,1.50,0.00,2.00,
6919,261.25,809.00,0.38,
6920,4.50,0.00,2.00,
6921,4.75,0.00,2.00,
6922,207.25,802.00,0.40,
6923,10.25,0.00,2.00,
6924,1.75,0.00,2.00,
6925,13.25,0.00,2.00,
6926,15.25,0.00,2.00,
6927,3.00,0.00,2.00,
6928,246.00,743.00,0.51,
6929,233.75,850.00,0.30,
6930,28.75,1.00,2.00,
6931,3.75,0.00,2.00,
6932,1.00,0.00,2.00,
6933,6.75,0.00,2.00,
6934,3.75,0.00,2.00,
6935,4.00,0.00,2.00,
6936,210.50,801.00,0.40,
6937,209.50,779.00,0.44,
6938,233.00,805.00,0.39,
6939,228.75,817.00,0.37,
6940,3.75,0.00,2.00,
6941,242.25,796.00,0.41,
6942,2.00,0.00,2.00,
6943,16.25,1.00,2.00,
6944,10.00,1.00,2.00,
6945,242.50,829.00,0.34,
6946,201.00,833.00,0.33,
6947,258.25,785.00,0.43,
6948,1.00,0.00,2.00,
6949,251.00,801.00,0.40,
6950,34.50,6.00,1.99,
6951,15.25,2.00,2.00,
6952,298.00,814.00,0.37,
6953,30.50,3.00,1.99,
6954,290.75,797.00,0.41,
6955,274.25,770.00,0.46,
6956,264.00,797.00,0.41,
6957,389.25,808.00,0.38,
6958,48.75,13.00,1.97,
6959,2.50,0.00,2.00,
6960,10.25,0.00,2.00,
6961,23.25,3.00,1.99,
6962,43.25,2.00,2.00,
6963,45.75,2.00,2.00,
6964,5.00,0.00,2.00,
6965,3.75,0.00,2.00,
6966,0.50,0.00,2.00,
6967,241.50,773.00,0.45,
6968,247.00,831.00,0.34,
6969,6.75,0.00,2.00,
6970,3.25,0.00,2.00,
6971,302.25,812.00,0.38,
6972,234.75,763.00,0.47,
6973,1.75,0.00,2.00,
6974,1.00,0.00,2.00,
6975,220.25,809.00,0.38,
6976,253.50,817.00,0.37,
6977,1.25,0.00,2.00,
6978,234.75,833.00,0.33,
6979,331.00,848.00,0.30,
6980,271.50,816.00,0.37,
6981,262.50,824.00,0.35,
6982,15.75,0.00,2.00,
6983,223.00,806.00,0.39,
6984,24.50,0.00,2.00,
6985,6.00,0.00,2.00,
6986,2.00,0.00,2.00,
6987,16.25,1.00,2.00,
6988,301.00,814.00,0.37,
6989,7.25,1.00,2.00,
6990,6.50,0.00,2.00,
6991,5.75,0.00,2.00,
6992,269.75,820.00,0.36,
6993,5.50,0.00,2.00,
6994,235.00,755.00,0.49,
6995,5.50,1.00,2.00,
6996,5.25,0.00,2.00,
6997,18.00,2.00,2.00,
6998,208.25,825.00,0.35,
6999,247.75,751.00,0.50,
7000,303.50,788.00,0.42,
7001,248.25,778.00,0.44,
7002,229.75,803.00,0.39,
7003,273.75,806.00,0.39,
7004,2.00,0.00,2.00,
7005,296.50,785.00,0.43,
7006,4.25,0.00,2.00,
7007,43.75,9.00,1.98,
7008,250.25,798.00,0.40,
7009,14.50,0.00,2.00,
7010,45.50,6.00,1.99,
7011,0.50,0.00,2.00,
7012,293.75,825.00,0.35,
7013,229.50,847.00,0.31,
7014,12.00,1.00,2.00,
7015,207.75,784.00,0.43,
7016,13.25,0.00,2.00,
7017,1.25,0.00,2.00,
7018,7.25,0.00,2.00,
7019,200.00,769.00,0.46,
7020,14.50,1.00,2.00,
7021,220.25,749.00,0.50,
7022,9.00,0.00,2.00,
7023,9.25,0.00,2.00,
7024,21.75,1.00,2.00,
7025,15.50,1.00,2.00,
7026,2.75,0.00,2.00,
7027,27.25,4.00,1.99,
7028,279.25,803.00,0.39,
7029,4.75,0.00,2.00,
7030,317.75,789.00,0.42,
7031,297.75,801.00,0.40,
7032,5.25,0.00,2.00,
7033,202.50,801.00,0.40,
7034,42.25,5.00,1.99,
7035,191.00,798.00,0.40,
7036,3.00,0.00,2.00,
7037,230.50,776.00,0.45,
7038,291.75,870.00,0.26,
7039,1.75,0.00,2.00,
7040,227.25,826.00,0.35,
7041,26.75,0.00,2.00,
7042,232.25,768.00,0.46,
7043,24.75,5.00,1.99,
7044,5.00,0.00,2.00,
7045,259.25,784.00,0.43,
7046,277.00,802.00,0.40,
7047,3.00,0.00,2.00,
7048,245.00,833.00,0.33,
7049,1.00,0.00,2.00,
7050,2.00,0.00,2.00,
7051,219.25,803.00,0.39,
7052,15.00,0.00,2.00,
7053,4.50,1.00,2.00,
7054,256.00,817.00,0.37,
7055,39.75,5.00,1.99,
7056,4.75,0.00,2.00,
7057,12.75,1.00,2.00,
7058,226.25,736.00,0.53,
7059,387.50,767.00,0.47,
7060,274.75,789.00,0.42,
7061,218.00,772.00,0.46,
7062,181.75,755.00,0.49,
7063,6.50,0.00,2.00,
7064,15.00,0.00,2.00,
7065,323.50,841.00,0.32,
7066,7.50,0.00,2.00,
7067,0.75,0.00,2.00,
7068,0.25,0.00,2.00,
7069,262.25,828.00,0.34,
7070,25.75,3.00,1.99,
7071,5.50,2.00,2.00,
7072,210.00,838.00,0.32,
7073,286.00,769.00,0.46,
7074,3.00,0.00,2.00,
7075,269.25,798.00,0.40,
7076,9.25,1.00,2.00,
7077,3.75,0.00,2.00,
7078,2.50,0.00,2.00,
7079,258.25,781.00,0.44,
7080,2.75,0.00,2.00,
7081,4.75,0.00,2.00,
7082,0.50,0.00,2.00,
7083,260.25,714.00,0.57,
7084,11.25,2.00,2.00,
7085,4.25,0.00,2.00,
7086,246.50,788.00,0.42,
7087,3.75,0.00,2.00,
7088,11.25,1.00,2.00,
7089,4.00,0.00,2.00,
7090,1.75,0.00,2.00,
7091,3.50,0.00,2.00,
7092,2.75,0.00,2.00,
7093,215.75,826.00,0.35,
7094,297.25,816.00,0.37,
7095,310.50,783.00,0.43,
7096,8.75,0.00,2.00,
7097,4.25,0.00,2.00,
7098,4.50,0.00,2.00,
7099,7.00,0.00,2.00,
7100,210.25,833.00,0.33,
7101,8.00,0.00,2.00,
7102,267.25,764.00,0.47,
7103,3.25,0.00,2.00,
7104,12.50,0.00,2.00,
7105,280.50,743.00,0.51,
7106,2.50,1.00,2.00,
7107,208.00,753.00,0.49,
7108,279.75,789.00,0.42,
7109,5.00,0.00,2.00,
7110,0.25,0.00,2.00,
7111,5.50,0.00,2.00,
7112,353.00,814.00,0.37,
7113,24.00,3.00,1.99,
7114,1.25,0.00,2.00,
7115,30.50,6.00,1.99,
7116,4.25,0.00,2.00,
7117,220.50,770.00,0.46,
7118,8.00,0.00,2.00,
7119,258.25,819.00,0.36,
7120,286.75,742.00,0.52,
7121,212.75,783.00,0.43,
7122,220.75,802.00,0.40,
7123,358.00,839.00,0.32,
7124,240.50,803.00,0.39,
7125,17.00,1.00,2.00,
7126,0.25,0.00,2.00,
7127,17.75,1.00,2.00,
7128,243.00,788.00,0.42,
7129,251.00,807.00,0.39,
7130,12.75,0.00,2.00,
7131,224.50,794.00,0.41,
7132,196.75,847.00,0.31,
7133,244.75,790.00,0.42,
7134,14.25,2.00,2.00,
7135,244.75,823.00,0.35,
7136,290.75,798.00,0.40,
7137,1.00,0.00,2.00,
7138,223.75,829.00,0.34,
7139,215.25,774.00,0.45,
7140,9.25,0.00,2.00,
7141,1.00,0.00,2.00,
7142,5.75,0.00,2.00,
7143,196.50,841.00,0.32,
7144,243.75,773.00,0.45,
7145,2.00,0.00,2.00,
7146,275.50,752.00,0.50,
7147,218.00,794.00,0.41,
7148,185.75,810.00,0.38,
7149,4.50,0.00,2.00,
7150,3.00,0.00,2.00,
7151,285.00,770.00,0.46,
7152,0.75,0.00,2.00,
7153,295.25,768.00,0.46,
7154,2.25,0.00,2.00,
7155,8.00,0.00,2.00,
7156,247.25,759.00,0.48,
7157,16.50,0.00,2.00,
7158,251.75,833.00,0.33,
7159,243.25,728.00,0.54,
7160,236.50,791.00,0.42,
7161,194.75,810.00,0.38,
7162,46.50,8.00,1.98,
7163,206.25,777.00,0.45,
7164,230.50,853.00,0.29,
7165,287.25,845.00,0.31,
7166,290.00,774.00,0.45,
7167,245.00,802.00,0.40,
7168,0.75,0.00,2.00,
7169,3.50,0.00,2.00,
7170,190.50,780.00,0.44,
7171,2.75,0.00,2.00,
7172,7.00,0.00,2.00,
7173,14.50,2.00,2.00,
7174,48.50,4.00,1.99,
7175,201.50,818.00,0.36,
7176,22.75,4.00,1.99,
7177,25.50,2.00,2.00,
7178,1.00,0.00,2.00,
7179,262.75,836.00,0.33,
7180,1.25,0.00,2.00,
7181,236.25,756.00,0.49,
7182,8.25,1.00,2.00,
7183,3.00,0.00,2.00,
7184,0.25,0.00,2.00,
7185,260.50,793.00,0.41,
7186,0.75,0.00,2.00,
7187,4.25,0.00,2.00,
7188,24.50,4.00,1.99,
7189,291.00,839.00,0.32,
7190,24.75,4.00,1.99,
7191,246.75,762.00,0.48,
7192,291.00,816.00,0.37,
7193,228.50,831.00,0.34,
7194,280.50,763.00,0.47,
7195,304.25,822.00,0.36,
7196,7.75,0.00,2.00,
7197,244.50,839.00,0.32,
7198,0.75,0.00,2.00,
7199,219.50,795.00,0.41,
7200,8.00,0.00,2.00,
7201,189.50,810.00,0.38,
7202,13.25,3.00,1.99,
7203,9.25,1.00,2.00,
7204,0.25,0.00,2.00,
7205,13.00,2.00,2.00,
7206,3.00,0.00,2.00,
7207,231.50,819.00,0.36,
7208,206.00,812.00,0.38,
7209,216.25,815.00,0.37,
7210,223.50,829.00,0.34,
7211,327.00,823.00,0.35,
7212,329.75,807.00,0.39,
7213,1.00,0.00,2.00,
7214,2.50,0.00,2.00,
7215,23.75,4.00,1.99,
7216,1.75,0.00,2.00,
7217,209.75,811.00,0.38,
7218,34.75,4.00,1.99,
7219,231.25,816.00,0.37,
7220,225.50,779.00,0.44,
7221,0.25,0.00,2.00,
7222,15.50,0.00,2.00,
7223,2.75,0.00,2.00,
7224,17.25,1.00,2.00,
7225,226.25,795.00,0.41,
7226,0.25,0.00,2.00,
7227,211.25,809.00,0.38,
7228,203.25,800.00,0.40,
7229,26.25,5.00,1.99,
7230,277.75,824.00,0.35,
7231,5.75,0.00,2.00,
7232,224.00,800.00,0.40,
7233,328.50,787.00,0.43,
7234,13.25,0.00,2.00,
7235,20.75,1.00,2.00,
7236,244.25,826.00,0.35,
7237,9.50,0.00,2.00,
7238,6.00,1.00,2.00,
7239,19.75,0.00,2.00,
7240,232.00,801.00,0.40,
7241,188.75,749.00,0.50,
7242,9.25,1.00,2.00,
7243,12.50,0.00,2.00,
7244,190.25,790.00,0.42,
7245,2.75,0.00,2.00,
7246,9.00,0.00,2.00,
7247,6.00,1.00,2.00,
7248,19.25,2.00,2.00,
7249,4.75,0.00,2.00,
7250,29.25,3.00,1.99,
7251,239.25,845.00,0.31,
7252,1.25,0.00,2.00,
7253,11.00,1.00,2.00,
7254,268.25,816.00,0.37,
7255,10.50,0.00,2.00,
7256,2.75,0.00,2.00,
7257,217.50,801.00,0.40,
7258,11.75,0.00,2.00,
7259,1.75,0.00,2.00,
7260,7.25,0.00,2.00,
7261,219.75,793.00,0.41,
7262,275.00,804.00,0.39,
7263,2.75,0.00,2.00,
7264,10.75,0.00,2.00,
7265,4.25,0.00,2.00,
7266,6.25,2.00,2.00,
7267,4.50,0.00,2.00,
7268,1.50,0.00,2.00,
7269,7.00,0.00,2.00,
7270,7.75,0.00,2.00,
7271,28.25,5.00,1.99,
7272,35.25,6.00,1.99,
7273,7.25,0.00,2.00,
7274,247.25,794.00,0.41,
7275,265.50,758.00,0.48,
7276,308.25,803.00,0.39,
7277,250.50,771.00,0.46,
7278,5.75,2.00,2.00,
7279,5.50,0.00,2.00,
7280,219.75,796.00,0.41,
7281,11.00,2.00,2.00,
7282,310.00,788.00,0.42,
7283,37.75,6.00,1.99,
7284,2.00,0.00,2.00,
7285,21.00,3.00,1.99,
7286,261.50,825.00,0.35,
7287,6.50,0.00,2.00,
7288,10.00,0.00,2.00,
7289,251.75,807.00,0.39,
7290,270.25,795.00,0.41,
7291,1.00,0.00,2.00,
7292,5.00,0.00,2.00,
7293,292.75,790.00,0.42,
7294,2.25,0.00,2.00,
7295,204.00,749.00,0.50,
7296,275.75,773.00,0.45,
7297,5.00,0.00,2.00,
7298,245.00,781.00,0.44,
7299,262.75,786.00,0.43,
7300,204.25,716.00,0.57,
7301,2.25,0.00,2.00,
7302,234.75,750.00,0.50,
7303,4.25,0.00,2.00,
7304,25.00,1.00,2.00,
7305,275.75,854.00,0.29,
7306,26.25,3.00,1.99,
7307,9.75,0.00,2.00,
7308,11.75,1.00,2.00,
7309,11.00,0.00,2.00,
7310,40.50,4.00,1.99,
7311,252.00,832.00,0.34,
7312,12.00,0.00,2.00,
7313,189.25,751.00,0.50,
7314,13.75,3.00,1.99,
7315,15.75,3.00,1.99,
7316,261.25,794.00,0.41,
7317,27.00,0.00,2.00,
7318,294.50,779.00,0.44,
7319,240.75,820.00,0.36,
7320,0.75,0.00,2.00,
7321,302.25,827.00,0.35,
7322,42.50,3.00,1.99,
7323,5.00,0.00,2.00,
7324,6.50,0.00,2.00,
7325,159.75,803.00,0.39,
7326,356.50,759.00,0.48,
7327,5.00,0.00,2.00,
7328,308.00,802.00,0.40,
7329,266.50,782.00,0.44,
7330,222.25,771.00,0.46,
7331,14.00,0.00,2.00,
7332,42.00,2.00,2.00,
7333,1.00,0.00,2.00,
7334,205.00,778.00,0.44,
7335,65.00,25.00,1.95,
7336,23.25,3.00,1.99,
7337,8.00,0.00,2.00,
7338,3.25,1.00,2.00,
7339,6.75,0.00,2.00,
7340,8.00,0.00,2.00,
7341,202.25,820.00,0.36,
7342,237.75,795.00,0.41,
7343,241.75,771.00,0.46,
7344,199.25,837.00,0.33,
7345,210.50,804.00,0.39,
7346,265.00,775.00,0.45,
7347,2.50,0.00,2.00,
7348,6.00,1.00,2.00,
7349,6.25,0.00,2.00,
7350,228.75,775.00,0.45,
7351,3.25,0.00,2.00,
7352,5.25,2.00,2.00,
7353,2.50,0.00,2.00,
7354,273.00,779.00,0.44,
7355,230.25,823.00,0.35,
7356,251.25,785.00,0.43,
7357,20.75,3.00,1.99,
7358,328.00,791.00,0.42,
7359,304.75,770.00,0.46,
7360,302.50,805.00,0.39,
7361,274.25,752.00,0.50,
7362,13.25,1.00,2.00,
7363,216.25,790.00,0.42,
7364,55.25,5.00,1.99,
7365,282.25,792.00,0.42,
7366,240.75,808.00,0.38,
7367,4.00,0.00,2.00,
7368,249.50,798.00,0.40,
7369,220.75,764.00,0.47,
7370,20.75,2.00,2.00,
7371,4.25,0.00,2.00,
7372,208.50,760.00,0.48,
7373,308.00,808.00,0.38,
7374,14.75,2.00,2.00,
7375,5.50,0.00,2.00,
7376,339.00,823.00,0.35,
7377,11.50,0.00,2.00,
7378,6.75,0.00,2.00,
7379,15.00,1.00,2.00,
7380,10.50,0.00,2.00,
7381,2.75,0.00,2.00,
7382,24.25,1.00,2.00,
7383,17.00,1.00,2.00,
7384,1.00,0.00,2.00,
7385,2.75,0.00,2.00,
7386,298.50,780.00,0.44,
7387,12.25,0.00,2.00,
7388,22.00,3.00,1.99,
7389,269.00,774.00,0.45,
7390,206.75,837.00,0.33,
7391,14.00,1.00,2.00,
7392,11.75,1.00,2.00,
7393,35.00,7.00,1.99,
7394,6.00,0.00,2.00,
7395,302.00,829.00,0.34,
7396,258.25,816.00,0.37,
7397,225.50,741.00,0.52,
7398,0.25,0.00,2.00,
7399,279.75,814.00,0.37,
7400,222.75,834.00,0.33,
7401,273.75,796.00,0.41,
7402,245.00,807.00,0.39,
7403,245.75,825.00,0.35,
7404,202.00,805.00,0.39,
7405,3.25,0.00,2.00,
7406,1.00,0.00,2.00,
7407,1.50,0.00,2.00,
7408,29.75,5.00,1.99,
7409,270.00,791.00,0.42,
7410,284.75,812.00,0.38,
7411,200.75,842.00,0.32,
7412,287.25,780.00,0.44,
7413,7.25,0.00,2.00,
7414,193.00,789.00,0.42,
7415,19.00,2.00,2.00,
7416,6.00,1.00,2.00,
7417,238.50,777.00,0.45,
7418,254.50,795.00,0.41,
7419,285.75,725.00,0.55,
7420,10.25,0.00,2.00,
7421,210.00,810.00,0.38,
7422,0.75,0.00,2.00,
7423,18.25,1.00,2.00,
7424,319.00,780.00,0.44,
7425,2.25,0.00,2.00,
7426,278.25,778.00,0.44,
7427,10.00,0.00,2.00,
7428,250.50,792.00,0.42,
7429,309.00,813.00,0.37,
7430,4.00,0.00,2.00,
7431,278.00,833.00,0.33,
7432,4.25,0.00,2.00,
7433,10.75,0.00,2.00,
7434,253.75,810.00,0.38,
7435,295.75,771.00,0.46,
7436,0.50,0.00,2.00,
7437,11.50,0.00,2.00,
7438,298.75,777.00,0.45,
7439,15.25,5.00,1.99,
7440,1.75,0.00,2.00,
7441,305.50,793.00,0.41,
7442,0.50,0.00,2.00,
7443,250.00,807.00,0.39,
7444,238.25,815.00,0.37,
7445,280.75,802.00,0.40,
7446,7.50,0.00,2.00,
7447,0.50,0.00,2.00,
7448,221.00,787.00,0.43,
7449,7.00,0.00,2.00,
7450,263.25,798.00,0.40,
7451,283.50,765.00,0.47,
7452,201.00,809.00,0.38,
7453,8.50,1.00,2.00,
7454,9.75,0.00,2.00,
7455,0.25,0.00,2.00,
7456,256.75,825.00,0.35,
7457,269.75,799.00,0.40,
7458,6.00,0.00,2.00,
7459,254.75,824.00,0.35,
7460,24.25,6.00,1.99,
7461,10.50,0.00,2.00,
7462,1.25,0.00,2.00,
7463,299.75,780.00,0.44,
7464,19.75,2.00,2.00,
7465,8.75,0.00,2.00,
7466,246.50,798.00,0.40,
7467,266.25,783.00,0.43,
7468,305.00,826.00,0.35,
7469,316.50,800.00,0.40,
7470,211.00,754.00,0.49,
7471,271.25,778.00,0.44,
7472,265.75,781.00,0.44,
7473,5.00,1.00,2.00,
7474,222.50,757.00,0.49,
7475,1.75,0.00,2.00,
7476,203.75,758.00,0.48,
7477,19.50,3.00,1.99,
7478,8.00,2.00,2.00,
7479,7.75,0.00,2.00,
7480,175.50,761.00,0.48,
7481,223.00,795.00,0.41,
7482,276.75,834.00,0.33,
7483,2.75,0.00,2.00,
7484,1.00,0.00,2.00,
7485,242.50,803.00,0.39,
7486,3.75,0.00,2.00,
7487,211.00,756.00,0.49,
7488,239.50,817.00,0.37,
7489,321.25,831.00,0.34,
7490,219.50,790.00,0.42,
7491,210.25,842.00,0.32,
7492,252.00,839.00,0.32,
7493,22.25,1.00,2.00,
7494,1.50,0.00,2.00,
7495,53.25,5.00,1.99,
7496,5.50,0.00,2.00,
7497,236.25,831.00,0.34,
7498,6.25,0.00,2.00,
7499,17.25,1.00,2.00,
7500,12.00,1.00,2.00,
7501,28.50,6.00,1.99,
7502,8.00,0.00,2.00,
7503,5.00,0.00,2.00,
7504,271.00,789.00,0.42,
7505,301.00,785.00,0.43,
7506,5.50,0.00,2.00,
7507,248.00,796.00,0.41,
7508,306.75,771.00,0.46,
7509,213.75,830.00,0.34,
7510,3.00,0.00,2.00,
7511,305.50,847.00,0.31,
7512,6.75,0.00,2.00,
7513,7.50,0.00,2.00,
7514,3.50,0.00,2.00,
