r.num,Duration,Epidemic,Rt,
7515,250.00,822.00,0.36,
7516,257.50,838.00,0.32,
7517,230.00,771.00,0.46,
7518,6.00,1.00,2.00,
7519,0.75,0.00,2.00,
7520,12.00,2.00,2.00,
7521,8.00,1.00,2.00,
7522,264.25,835.00,0.33,
7523,9.00,0.00,2.00,
7524,248.00,774.00,0.45,
7525,10.75,4.00,1.99,
7526,308.25,766.00,0.47,
7527,8.75,2.00,2.00,
7528,4.50,0.00,2.00,
7529,41.75,3.00,1.99,
7530,329.75,807.00,0.39,
7531,246.00,861.00,0.28,
7532,4.50,0.00,2.00,
7533,3.75,0.00,2.00,
7534,245.50,758.00,0.48,
7535,271.00,794.00,0.41,
7536,1.50,1.00,2.00,
7537,1.25,0.00,2.00,
7538,3.00,0.00,2.00,
7539,246.25,799.00,0.40,
7540,197.00,785.00,0.43,
7541,6.00,1.00,2.00,
7542,272.00,784.00,0.43,
7543,227.00,782.00,0.44,
7544,214.75,755.00,0.49,
7545,270.00,785.00,0.43,
7546,311.00,807.00,0.39,
7547,12.75,1.00,2.00,
7548,326.25,846.00,0.31,
7549,258.00,811.00,0.38,
7550,229.25,838.00,0.32,
7551,5.25,0.00,2.00,
7552,2.25,0.00,2.00,
7553,187.00,817.00,0.37,
7554,5.75,0.00,2.00,
7555,4.75,0.00,2.00,
7556,2.50,0.00,2.00,
7557,269.25,804.00,0.39,
7558,224.00,816.00,0.37,
7559,0.75,0.00,2.00,
7560,10.50,2.00,2.00,
7561,200.75,858.00,0.28,
7562,5.75,1.00,2.00,
7563,234.00,835.00,0.33,
7564,239.75,825.00,0.35,
7565,8.00,0.00,2.00,
7566,240.25,813.00,0.37,
7567,220.50,815.00,0.37,
7568,279.00,796.00,0.41,
7569,1.25,0.00,2.00,
7570,7.50,0.00,2.00,
7571,16.50,1.00,2.00,
7572,286.75,771.00,0.46,
7573,39.50,5.00,1.99,
7574,4.25,0.00,2.00,
7575,1.75,0.00,2.00,
7576,13.50,0.00,2.00,
7577,297.25,816.00,0.37,
7578,0.25,0.00,2.00,
7579,2.50,0.00,2.00,
7580,192.25,748.00,0.50,
7581,369.25,780.00,0.44,
7582,234.00,753.00,0.49,
7583,7.25,0.00,2.00,
7584,318.50,841.00,0.32,
7585,16.75,2.00,2.00,
7586,13.00,0.00,2.00,
7587,232.75,794.00,0.41,
7588,255.00,786.00,0.43,
7589,327.75,807.00,0.39,
7590,2.50,0.00,2.00,
7591,284.00,775.00,0.45,
7592,267.50,817.00,0.37,
7593,219.75,858.00,0.28,
7594,209.00,816.00,0.37,
7595,210.25,864.00,0.27,
7596,335.50,819.00,0.36,
7597,297.75,756.00,0.49,
7598,4.75,0.00,2.00,
7599,12.50,0.00,2.00,
7600,242.75,728.00,0.54,
7601,8.00,0.00,2.00,
7602,13.75,2.00,2.00,
7603,20.75,8.00,1.98,
7604,272.25,827.00,0.35,
7605,9.00,1.00,2.00,
7606,227.25,837.00,0.33,
7607,5.25,0.00,2.00,
7608,241.75,851.00,0.30,
7609,21.00,3.00,1.99,
7610,22.75,11.00,1.98,
7611,7.25,0.00,2.00,
7612,286.75,805.00,0.39,
7613,19.00,1.00,2.00,
7614,1.00,0.00,2.00,
7615,21.75,2.00,2.00,
7616,48.75,5.00,1.99,
7617,216.50,764.00,0.47,
7618,219.50,795.00,0.41,
7619,9.75,0.00,2.00,
7620,209.50,818.00,0.36,
7621,226.25,811.00,0.38,
7622,69.75,11.00,1.98,
7623,261.75,827.00,0.35,
7624,331.75,810.00,0.38,
7625,268.25,795.00,0.41,
7626,14.00,1.00,2.00,
7627,229.75,817.00,0.37,
7628,16.50,0.00,2.00,
7629,288.25,776.00,0.45,
7630,234.50,750.00,0.50,
7631,301.50,836.00,0.33,
7632,15.25,0.00,2.00,
7633,2.75,0.00,2.00,
7634,234.50,794.00,0.41,
7635,212.00,860.00,0.28,
7636,2.50,0.00,2.00,
7637,259.25,787.00,0.43,
7638,224.25,744.00,0.51,
7639,223.00,779.00,0.44,
7640,3.50,0.00,2.00,
7641,32.50,2.00,2.00,
7642,7.50,0.00,2.00,
7643,2.25,0.00,2.00,
7644,225.00,817.00,0.37,
7645,47.25,3.00,1.99,
7646,0.25,0.00,2.00,
7647,1.25,0.00,2.00,
7648,8.50,0.00,2.00,
7649,301.25,789.00,0.42,
7650,227.75,828.00,0.34,
7651,2.50,1.00,2.00,
7652,11.75,1.00,2.00,
7653,1.00,0.00,2.00,
7654,262.75,838.00,0.32,
7655,7.75,1.00,2.00,
7656,3.00,0.00,2.00,
7657,3.50,0.00,2.00,
7658,11.50,0.00,2.00,
7659,38.75,4.00,1.99,
7660,215.25,846.00,0.31,
7661,233.50,806.00,0.39,
7662,0.75,0.00,2.00,
7663,278.75,838.00,0.32,
7664,292.50,812.00,0.38,
7665,38.50,3.00,1.99,
7666,2.00,0.00,2.00,
7667,26.25,1.00,2.00,
7668,4.50,0.00,2.00,
7669,217.50,812.00,0.38,
7670,288.25,833.00,0.33,
7671,255.50,798.00,0.40,
7672,344.00,820.00,0.36,
7673,209.50,757.00,0.49,
7674,246.00,735.00,0.53,
7675,294.75,818.00,0.36,
7676,275.25,774.00,0.45,
7677,20.00,1.00,2.00,
7678,3.50,0.00,2.00,
7679,326.75,781.00,0.44,
7680,293.75,797.00,0.41,
7681,4.50,0.00,2.00,
7682,8.50,1.00,2.00,
7683,23.00,5.00,1.99,
7684,6.75,0.00,2.00,
7685,242.00,793.00,0.41,
7686,2.25,0.00,2.00,
7687,9.25,0.00,2.00,
7688,4.50,0.00,2.00,
7689,3.25,0.00,2.00,
7690,1.75,0.00,2.00,
7691,238.00,831.00,0.34,
7692,18.25,2.00,2.00,
7693,1.00,0.00,2.00,
7694,270.25,822.00,0.36,
7695,310.00,792.00,0.42,
7696,16.25,1.00,2.00,
7697,0.50,0.00,2.00,
7698,241.75,839.00,0.32,
7699,302.75,834.00,0.33,
7700,9.75,1.00,2.00,
7701,249.50,781.00,0.44,
7702,239.50,771.00,0.46,
7703,280.25,813.00,0.37,
7704,262.75,749.00,0.50,
7705,349.75,800.00,0.40,
7706,1.50,0.00,2.00,
7707,307.75,788.00,0.42,
7708,19.50,2.00,2.00,
7709,1.75,0.00,2.00,
7710,208.00,788.00,0.42,
7711,8.75,1.00,2.00,
7712,344.00,823.00,0.35,
7713,270.50,830.00,0.34,
7714,1.00,0.00,2.00,
7715,197.50,843.00,0.31,
7716,1.50,0.00,2.00,
7717,2.25,0.00,2.00,
7718,9.75,0.00,2.00,
7719,2.00,0.00,2.00,
7720,27.25,2.00,2.00,
7721,1.00,0.00,2.00,
7722,2.25,0.00,2.00,
7723,234.50,819.00,0.36,
7724,283.75,835.00,0.33,
7725,270.50,827.00,0.35,
7726,262.25,828.00,0.34,
7727,289.50,810.00,0.38,
7728,18.75,2.00,2.00,
7729,36.25,6.00,1.99,
7730,233.00,816.00,0.37,
7731,33.75,2.00,2.00,
7732,13.50,1.00,2.00,
7733,243.75,839.00,0.32,
7734,280.75,815.00,0.37,
7735,0.50,0.00,2.00,
7736,327.00,816.00,0.37,
7737,206.75,812.00,0.38,
7738,2.50,0.00,2.00,
7739,212.50,825.00,0.35,
7740,4.50,0.00,2.00,
7741,6.50,0.00,2.00,
7742,308.75,770.00,0.46,
7743,1.50,0.00,2.00,
7744,298.50,832.00,0.34,
7745,206.50,804.00,0.39,
7746,7.25,0.00,2.00,
7747,230.00,760.00,0.48,
7748,7.50,1.00,2.00,
7749,3.00,1.00,2.00,
7750,305.25,802.00,0.40,
7751,279.75,835.00,0.33,
7752,33.50,9.00,1.98,
7753,4.00,0.00,2.00,
7754,216.50,829.00,0.34,
7755,5.25,1.00,2.00,
7756,5.00,0.00,2.00,
7757,271.00,822.00,0.36,
7758,14.25,1.00,2.00,
7759,8.50,0.00,2.00,
7760,4.75,0.00,2.00,
7761,306.00,806.00,0.39,
7762,1.00,0.00,2.00,
7763,242.75,787.00,0.43,
7764,290.00,804.00,0.39,
7765,23.50,1.00,2.00,
7766,1.00,0.00,2.00,
7767,245.00,772.00,0.46,
7768,226.00,788.00,0.42,
7769,244.25,811.00,0.38,
7770,311.25,799.00,0.40,
7771,6.00,0.00,2.00,
7772,3.25,0.00,2.00,
7773,5.25,0.00,2.00,
7774,5.25,0.00,2.00,
7775,11.75,1.00,2.00,
7776,275.25,809.00,0.38,
7777,243.25,843.00,0.31,
7778,273.25,762.00,0.48,
7779,2.00,0.00,2.00,
7780,17.25,1.00,2.00,
7781,219.75,790.00,0.42,
7782,9.50,0.00,2.00,
7783,242.50,775.00,0.45,
7784,1.75,0.00,2.00,
7785,2.25,0.00,2.00,
7786,40.25,4.00,1.99,
7787,228.25,797.00,0.41,
7788,251.25,821.00,0.36,
7789,235.25,809.00,0.38,
7790,235.50,790.00,0.42,
7791,6.25,1.00,2.00,
7792,8.25,0.00,2.00,
7793,4.25,0.00,2.00,
7794,208.00,824.00,0.35,
7795,268.00,763.00,0.47,
7796,20.75,1.00,2.00,
7797,201.50,769.00,0.46,
7798,265.25,778.00,0.44,
7799,193.00,817.00,0.37,
7800,226.25,810.00,0.38,
7801,315.50,777.00,0.45,
7802,275.25,799.00,0.40,
7803,268.25,825.00,0.35,
7804,291.50,825.00,0.35,
7805,23.75,9.00,1.98,
7806,10.50,0.00,2.00,
7807,328.50,846.00,0.31,
7808,361.25,799.00,0.40,
7809,204.00,797.00,0.41,
7810,274.00,814.00,0.37,
7811,234.75,803.00,0.39,
7812,29.75,2.00,2.00,
7813,21.75,0.00,2.00,
7814,299.00,851.00,0.30,
7815,249.50,770.00,0.46,
7816,225.75,812.00,0.38,
7817,269.50,749.00,0.50,
7818,310.75,798.00,0.40,
7819,213.75,668.00,0.66,
7820,235.25,741.00,0.52,
7821,14.50,1.00,2.00,
7822,0.25,0.00,2.00,
7823,287.25,788.00,0.42,
7824,236.00,810.00,0.38,
7825,192.75,809.00,0.38,
7826,286.00,811.00,0.38,
7827,17.50,0.00,2.00,
7828,0.75,0.00,2.00,
7829,227.25,738.00,0.52,
7830,3.00,0.00,2.00,
7831,275.25,803.00,0.39,
7832,5.75,1.00,2.00,
7833,15.75,2.00,2.00,
7834,38.50,3.00,1.99,
7835,25.25,5.00,1.99,
7836,4.00,0.00,2.00,
7837,263.50,786.00,0.43,
7838,322.25,793.00,0.41,
7839,3.25,0.00,2.00,
7840,358.25,763.00,0.47,
7841,200.50,808.00,0.38,
7842,10.00,0.00,2.00,
7843,254.75,751.00,0.50,
7844,202.00,804.00,0.39,
7845,2.25,0.00,2.00,
7846,253.75,834.00,0.33,
7847,192.50,825.00,0.35,
7848,7.50,0.00,2.00,
7849,202.75,859.00,0.28,
7850,1.75,0.00,2.00,
7851,37.25,5.00,1.99,
7852,44.00,2.00,2.00,
7853,11.75,0.00,2.00,
7854,241.00,782.00,0.44,
7855,3.50,0.00,2.00,
7856,1.25,0.00,2.00,
7857,15.50,2.00,2.00,
7858,247.00,754.00,0.49,
7859,3.25,0.00,2.00,
7860,0.75,0.00,2.00,
7861,8.25,0.00,2.00,
7862,6.50,0.00,2.00,
7863,178.00,824.00,0.35,
7864,12.50,0.00,2.00,
7865,2.75,0.00,2.00,
7866,346.25,783.00,0.43,
7867,2.75,0.00,2.00,
7868,3.50,0.00,2.00,
7869,210.75,792.00,0.42,
7870,290.75,818.00,0.36,
7871,256.75,836.00,0.33,
7872,254.00,822.00,0.36,
7873,1.75,0.00,2.00,
7874,31.00,1.00,2.00,
7875,0.50,0.00,2.00,
7876,226.25,810.00,0.38,
7877,228.50,770.00,0.46,
7878,273.25,798.00,0.40,
7879,322.25,795.00,0.41,
7880,1.50,0.00,2.00,
7881,210.75,826.00,0.35,
7882,272.50,810.00,0.38,
7883,274.75,777.00,0.45,
7884,2.25,0.00,2.00,
7885,255.75,814.00,0.37,
7886,3.75,0.00,2.00,
7887,246.75,837.00,0.33,
7888,2.25,0.00,2.00,
7889,1.25,0.00,2.00,
7890,5.75,0.00,2.00,
7891,198.50,807.00,0.39,
7892,27.75,2.00,2.00,
7893,267.75,834.00,0.33,
7894,256.75,811.00,0.38,
7895,1.50,0.00,2.00,
7896,233.25,801.00,0.40,
7897,266.25,860.00,0.28,
7898,234.50,823.00,0.35,
7899,236.50,850.00,0.30,
7900,257.25,783.00,0.43,
7901,237.50,799.00,0.40,
7902,11.00,0.00,2.00,
7903,8.50,0.00,2.00,
7904,230.00,798.00,0.40,
7905,2.75,0.00,2.00,
7906,263.75,794.00,0.41,
7907,226.50,803.00,0.39,
7908,212.50,745.00,0.51,
7909,1.75,0.00,2.00,
7910,291.75,830.00,0.34,
7911,0.25,0.00,2.00,
7912,261.75,836.00,0.33,
7913,245.25,762.00,0.48,
7914,2.00,0.00,2.00,
7915,270.50,814.00,0.37,
7916,326.75,761.00,0.48,
7917,2.25,0.00,2.00,
7918,3.25,1.00,2.00,
7919,299.25,855.00,0.29,
7920,1.75,0.00,2.00,
7921,244.00,793.00,0.41,
7922,1.25,0.00,2.00,
7923,25.75,0.00,2.00,
7924,6.00,0.00,2.00,
7925,3.00,0.00,2.00,
7926,251.75,833.00,0.33,
7927,10.50,0.00,2.00,
7928,229.75,825.00,0.35,
7929,0.75,0.00,2.00,
7930,263.75,781.00,0.44,
7931,226.00,812.00,0.38,
7932,1.50,0.00,2.00,
7933,3.75,0.00,2.00,
7934,5.00,0.00,2.00,
7935,12.25,0.00,2.00,
7936,2.00,0.00,2.00,
7937,13.50,2.00,2.00,
7938,4.50,0.00,2.00,
7939,218.25,808.00,0.38,
7940,258.75,761.00,0.48,
7941,0.75,0.00,2.00,
7942,15.75,1.00,2.00,
7943,296.50,758.00,0.48,
7944,10.00,1.00,2.00,
7945,232.50,833.00,0.33,
7946,313.50,752.00,0.50,
7947,25.75,4.00,1.99,
7948,0.25,0.00,2.00,
7949,4.50,0.00,2.00,
7950,1.50,0.00,2.00,
7951,7.50,0.00,2.00,
7952,296.50,800.00,0.40,
7953,6.50,0.00,2.00,
7954,289.50,774.00,0.45,
7955,207.25,800.00,0.40,
7956,254.75,778.00,0.44,
7957,0.25,0.00,2.00,
7958,267.25,797.00,0.41,
7959,221.75,781.00,0.44,
7960,9.00,1.00,2.00,
7961,232.25,743.00,0.51,
7962,283.50,800.00,0.40,
7963,269.50,797.00,0.41,
7964,278.00,736.00,0.53,
7965,9.00,0.00,2.00,
7966,222.75,772.00,0.46,
7967,248.50,789.00,0.42,
7968,310.50,789.00,0.42,
7969,277.50,819.00,0.36,
7970,224.50,807.00,0.39,
7971,182.75,849.00,0.30,
7972,272.00,824.00,0.35,
7973,26.00,7.00,1.99,
7974,4.75,0.00,2.00,
7975,292.25,785.00,0.43,
7976,261.25,781.00,0.44,
7977,240.75,802.00,0.40,
7978,199.25,828.00,0.34,
7979,20.50,0.00,2.00,
7980,216.00,803.00,0.39,
7981,290.00,821.00,0.36,
7982,235.00,821.00,0.36,
7983,191.75,806.00,0.39,
7984,254.50,845.00,0.31,
7985,243.25,757.00,0.49,
7986,0.25,0.00,2.00,
7987,5.25,0.00,2.00,
7988,287.50,837.00,0.33,
7989,244.00,803.00,0.39,
7990,2.75,0.00,2.00,
7991,293.00,790.00,0.42,
7992,220.25,815.00,0.37,
7993,225.50,819.00,0.36,
7994,264.25,769.00,0.46,
7995,247.00,806.00,0.39,
7996,5.00,0.00,2.00,
7997,257.50,782.00,0.44,
7998,27.50,3.00,1.99,
7999,255.50,835.00,0.33,
8000,245.25,787.00,0.43,
8001,235.00,817.00,0.37,
8002,4.25,0.00,2.00,
8003,14.50,0.00,2.00,
8004,1.75,0.00,2.00,
8005,23.50,2.00,2.00,
8006,5.00,0.00,2.00,
8007,40.75,3.00,1.99,
8008,16.75,0.00,2.00,
8009,7.00,0.00,2.00,
8010,2.25,0.00,2.00,
8011,184.50,790.00,0.42,
8012,1.00,0.00,2.00,
8013,18.75,1.00,2.00,
8014,255.00,816.00,0.37,
8015,240.50,762.00,0.48,
8016,257.25,770.00,0.46,
8017,319.00,851.00,0.30,
8018,9.25,1.00,2.00,
8019,6.50,1.00,2.00,
8020,5.75,0.00,2.00,
8021,271.50,876.00,0.25,
8022,12.00,1.00,2.00,
8023,14.25,1.00,2.00,
8024,312.75,717.00,0.57,
8025,13.25,1.00,2.00,
8026,391.25,775.00,0.45,
8027,4.75,0.00,2.00,
8028,1.50,0.00,2.00,
8029,229.00,837.00,0.33,
8030,244.25,831.00,0.34,
8031,6.00,0.00,2.00,
8032,2.50,0.00,2.00,
8033,20.00,2.00,2.00,
8034,199.75,755.00,0.49,
8035,223.00,832.00,0.34,
8036,238.00,832.00,0.34,
8037,5.75,0.00,2.00,
8038,241.25,795.00,0.41,
8039,7.00,1.00,2.00,
8040,4.25,0.00,2.00,
8041,42.75,12.00,1.98,
8042,217.00,853.00,0.29,
8043,8.50,0.00,2.00,
8044,38.00,6.00,1.99,
8045,2.00,0.00,2.00,
8046,161.25,784.00,0.43,
8047,234.25,789.00,0.42,
8048,0.75,0.00,2.00,
8049,225.50,734.00,0.53,
8050,284.00,810.00,0.38,
8051,2.25,0.00,2.00,
8052,4.75,0.00,2.00,
8053,7.00,1.00,2.00,
8054,0.25,0.00,2.00,
8055,270.25,796.00,0.41,
8056,11.75,0.00,2.00,
8057,258.25,780.00,0.44,
8058,281.75,794.00,0.41,
8059,261.50,832.00,0.34,
8060,12.75,1.00,2.00,
8061,215.00,819.00,0.36,
8062,246.00,827.00,0.35,
8063,13.75,2.00,2.00,
8064,282.25,801.00,0.40,
8065,244.50,762.00,0.48,
8066,12.25,2.00,2.00,
8067,230.00,778.00,0.44,
8068,37.25,3.00,1.99,
8069,231.00,802.00,0.40,
8070,7.50,0.00,2.00,
8071,5.00,1.00,2.00,
8072,250.50,833.00,0.33,
8073,5.50,0.00,2.00,
8074,206.00,803.00,0.39,
8075,0.75,0.00,2.00,
8076,37.00,4.00,1.99,
8077,262.50,758.00,0.48,
8078,236.25,812.00,0.38,
8079,1.25,0.00,2.00,
8080,5.75,1.00,2.00,
8081,6.75,0.00,2.00,
8082,1.25,0.00,2.00,
8083,253.75,813.00,0.37,
8084,231.25,846.00,0.31,
8085,243.00,779.00,0.44,
8086,237.50,796.00,0.41,
8087,304.75,759.00,0.48,
8088,12.50,1.00,2.00,
8089,264.25,821.00,0.36,
8090,0.75,0.00,2.00,
8091,9.75,0.00,2.00,
8092,5.75,0.00,2.00,
8093,15.75,1.00,2.00,
8094,7.50,1.00,2.00,
8095,0.50,0.00,2.00,
8096,247.50,793.00,0.41,
8097,13.75,1.00,2.00,
8098,238.50,797.00,0.41,
8099,268.50,856.00,0.29,
8100,261.50,768.00,0.46,
8101,11.75,0.00,2.00,
8102,24.50,1.00,2.00,
8103,7.50,0.00,2.00,
8104,1.50,0.00,2.00,
8105,257.50,740.00,0.52,
8106,281.75,823.00,0.35,
8107,23.00,1.00,2.00,
8108,9.25,0.00,2.00,
8109,0.25,0.00,2.00,
8110,8.75,0.00,2.00,
8111,7.50,0.00,2.00,
8112,8.50,0.00,2.00,
8113,241.75,803.00,0.39,
8114,235.00,779.00,0.44,
8115,256.50,792.00,0.42,
8116,285.25,810.00,0.38,
8117,284.25,818.00,0.36,
8118,245.50,800.00,0.40,
8119,5.50,1.00,2.00,
8120,246.25,814.00,0.37,
8121,250.50,795.00,0.41,
8122,222.25,794.00,0.41,
8123,278.00,814.00,0.37,
8124,333.00,825.00,0.35,
8125,3.75,1.00,2.00,
8126,290.25,839.00,0.32,
8127,228.00,828.00,0.34,
8128,257.25,752.00,0.50,
8129,261.75,766.00,0.47,
8130,287.25,854.00,0.29,
8131,5.00,0.00,2.00,
8132,274.50,786.00,0.43,
8133,6.25,1.00,2.00,
8134,243.25,820.00,0.36,
8135,0.75,0.00,2.00,
8136,308.50,808.00,0.38,
8137,2.25,0.00,2.00,
8138,7.50,0.00,2.00,
8139,16.50,0.00,2.00,
8140,233.00,825.00,0.35,
8141,3.50,0.00,2.00,
8142,216.25,834.00,0.33,
8143,269.00,810.00,0.38,
8144,6.25,0.00,2.00,
8145,24.25,3.00,1.99,
8146,202.25,778.00,0.44,
8147,24.00,5.00,1.99,
8148,256.75,781.00,0.44,
8149,255.75,812.00,0.38,
8150,231.25,793.00,0.41,
8151,5.25,0.00,2.00,
8152,19.50,1.00,2.00,
8153,205.50,799.00,0.40,
8154,2.00,0.00,2.00,
8155,8.50,0.00,2.00,
8156,214.00,826.00,0.35,
8157,236.25,784.00,0.43,
8158,256.25,774.00,0.45,
8159,269.75,801.00,0.40,
8160,243.75,801.00,0.40,
8161,259.00,806.00,0.39,
8162,1.75,0.00,2.00,
8163,212.25,795.00,0.41,
8164,3.00,0.00,2.00,
8165,37.50,2.00,2.00,
8166,282.25,817.00,0.37,
8167,12.75,0.00,2.00,
8168,0.75,0.00,2.00,
8169,235.50,815.00,0.37,
8170,14.75,1.00,2.00,
8171,19.50,1.00,2.00,
8172,17.00,1.00,2.00,
8173,4.75,0.00,2.00,
8174,10.00,0.00,2.00,
8175,3.25,0.00,2.00,
8176,255.00,812.00,0.38,
8177,300.25,786.00,0.43,
8178,11.00,0.00,2.00,
8179,0.75,0.00,2.00,
8180,15.25,3.00,1.99,
8181,2.00,0.00,2.00,
8182,1.25,0.00,2.00,
8183,1.75,0.00,2.00,
8184,192.50,818.00,0.36,
8185,225.75,781.00,0.44,
8186,0.25,0.00,2.00,
8187,285.50,821.00,0.36,
8188,245.25,793.00,0.41,
8189,8.25,0.00,2.00,
8190,6.00,0.00,2.00,
8191,297.25,781.00,0.44,
8192,257.00,817.00,0.37,
8193,243.75,810.00,0.38,
8194,245.00,817.00,0.37,
8195,10.00,1.00,2.00,
8196,213.25,760.00,0.48,
8197,1.75,0.00,2.00,
8198,2.25,0.00,2.00,
8199,243.25,810.00,0.38,
8200,11.50,1.00,2.00,
8201,285.75,820.00,0.36,
8202,20.75,2.00,2.00,
8203,0.75,0.00,2.00,
8204,231.50,835.00,0.33,
8205,1.00,0.00,2.00,
8206,262.75,762.00,0.48,
8207,258.50,813.00,0.37,
8208,8.00,0.00,2.00,
8209,7.50,0.00,2.00,
8210,241.25,817.00,0.37,
8211,5.00,0.00,2.00,
8212,21.50,7.00,1.99,
8213,3.25,0.00,2.00,
8214,13.00,0.00,2.00,
8215,281.25,768.00,0.46,
8216,1.00,0.00,2.00,
8217,9.75,1.00,2.00,
8218,163.75,788.00,0.42,
8219,1.25,0.00,2.00,
8220,0.75,0.00,2.00,
8221,272.50,807.00,0.39,
8222,262.50,736.00,0.53,
8223,66.00,34.00,1.93,
8224,320.25,799.00,0.40,
8225,254.00,817.00,0.37,
8226,11.75,0.00,2.00,
8227,1.50,0.00,2.00,
8228,300.25,834.00,0.33,
8229,3.50,0.00,2.00,
8230,14.25,2.00,2.00,
8231,227.00,786.00,0.43,
8232,4.00,0.00,2.00,
8233,233.25,803.00,0.39,
8234,7.25,0.00,2.00,
8235,346.50,763.00,0.47,
8236,26.50,6.00,1.99,
8237,3.75,1.00,2.00,
8238,28.75,4.00,1.99,
8239,236.25,782.00,0.44,
8240,0.25,0.00,2.00,
8241,246.00,785.00,0.43,
8242,5.50,0.00,2.00,
8243,9.50,0.00,2.00,
8244,2.75,0.00,2.00,
8245,9.00,0.00,2.00,
8246,54.00,11.00,1.98,
8247,9.00,0.00,2.00,
8248,2.75,0.00,2.00,
8249,49.00,6.00,1.99,
8250,3.50,0.00,2.00,
8251,264.75,783.00,0.43,
8252,0.25,0.00,2.00,
8253,2.75,0.00,2.00,
8254,240.00,771.00,0.46,
8255,2.50,0.00,2.00,
8256,1.75,0.00,2.00,
8257,1.75,0.00,2.00,
8258,300.25,757.00,0.49,
8259,245.50,814.00,0.37,
8260,6.25,0.00,2.00,
8261,225.50,809.00,0.38,
8262,3.25,0.00,2.00,
8263,219.00,736.00,0.53,
8264,247.50,772.00,0.46,
8265,8.25,0.00,2.00,
8266,13.75,1.00,2.00,
8267,10.25,0.00,2.00,
8268,260.50,776.00,0.45,
8269,389.00,790.00,0.42,
8270,0.25,0.00,2.00,
8271,17.00,3.00,1.99,
8272,1.50,0.00,2.00,
8273,202.50,814.00,0.37,
8274,190.00,807.00,0.39,
8275,236.50,786.00,0.43,
8276,8.75,1.00,2.00,
8277,6.50,0.00,2.00,
8278,0.75,0.00,2.00,
8279,4.75,0.00,2.00,
8280,272.25,808.00,0.38,
8281,6.25,0.00,2.00,
8282,1.00,0.00,2.00,
8283,3.00,0.00,2.00,
8284,3.00,0.00,2.00,
8285,299.00,790.00,0.42,
8286,17.50,1.00,2.00,
8287,224.50,812.00,0.38,
8288,285.75,744.00,0.51,
8289,0.50,0.00,2.00,
8290,2.75,0.00,2.00,
8291,1.50,0.00,2.00,
8292,3.00,0.00,2.00,
8293,0.50,0.00,2.00,
8294,17.25,0.00,2.00,
8295,18.25,8.00,1.98,
8296,7.75,2.00,2.00,
8297,4.25,0.00,2.00,
8298,16.50,3.00,1.99,
8299,166.75,785.00,0.43,
8300,3.75,0.00,2.00,
8301,9.25,0.00,2.00,
8302,22.00,2.00,2.00,
8303,18.50,3.00,1.99,
8304,9.50,0.00,2.00,
8305,18.75,0.00,2.00,
8306,11.00,1.00,2.00,
8307,214.25,822.00,0.36,
8308,302.75,771.00,0.46,
8309,3.00,0.00,2.00,
8310,87.00,13.00,1.97,
8311,7.25,0.00,2.00,
8312,439.50,758.00,0.48,
8313,11.00,0.00,2.00,
8314,232.00,756.00,0.49,
8315,281.25,841.00,0.32,
8316,5.00,0.00,2.00,
8317,325.25,787.00,0.43,
8318,199.25,793.00,0.41,
8319,0.75,0.00,2.00,
8320,247.75,788.00,0.42,
8321,22.25,1.00,2.00,
8322,194.75,831.00,0.34,
8323,24.25,9.00,1.98,
8324,294.00,826.00,0.35,
8325,3.00,0.00,2.00,
8326,242.75,817.00,0.37,
8327,248.75,829.00,0.34,
8328,1.25,0.00,2.00,
8329,358.25,776.00,0.45,
8330,265.75,802.00,0.40,
8331,1.75,0.00,2.00,
8332,251.25,741.00,0.52,
8333,227.25,803.00,0.39,
8334,276.00,741.00,0.52,
8335,4.00,0.00,2.00,
8336,4.25,0.00,2.00,
8337,282.00,769.00,0.46,
8338,289.00,830.00,0.34,
8339,17.25,2.00,2.00,
8340,4.75,0.00,2.00,
8341,8.25,1.00,2.00,
8342,2.50,0.00,2.00,
8343,219.50,812.00,0.38,
8344,27.50,3.00,1.99,
8345,7.25,1.00,2.00,
8346,14.25,3.00,1.99,
8347,385.00,758.00,0.48,
8348,0.75,0.00,2.00,
